reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion,emojis,combined,hf_sentiment,hf_sentiment_label
20675d1b-d2e0-4a0a-8449-f3257ed2a22e,zoe ison,"brilliant tool for the times we now live in. has been a real life line the last 2 years through covid. sometimes if someone has poor internet signal it has frozen,but on the whole it has been a reliable app that has benefitted millions. cant praise it enough!!",5,27,5.10.1.5163,2022-03-31 08:48:35,5.10.1.5163,,"brilliant tool for the times we now live in. has been a real life line the last 2 years through covid. sometimes if someone has poor internet signal it has frozen,but on the whole it has been a reliable app that has benefitted millions. cant praise it enough!! ",label_2,positive
74d3ace9-14c6-433b-a4b9-f0c0543a2e1b,Jason Derek,"garbage app. doesn't let me add anyone, apparently it doesn't work well with high end phones 🙄 trash. deleted.",1,0,unknown,2022-03-17 00:19:39,unknown,🙄,"garbage app. doesn't let me add anyone, apparently it doesn't work well with high end phones 🙄 trash. deleted. 🙄",label_0,negative
a2a3eca1-d500-4f7c-8f85-97287cf6ca44,ALBERTO SALGARINO,excellent application very empressive,5,0,5.9.6.4756,2022-03-07 23:09:15,5.9.6.4756,,excellent application very empressive ,label_2,positive
2c4cc4be-75f2-4a35-b496-99a7c0700ae0,Ian Casey,great! zero complaints!,4,1,unknown,2022-03-25 15:50:10,unknown,,great! zero complaints! ,label_2,positive
d8bc21ca-fe96-478d-bafa-56e2c88caf52,Rana Salman,ok,5,0,5.9.1.3642,2022-03-07 11:50:21,5.9.1.3642,,ok ,label_1,neutral
739e8c51-ab23-47fa-a415-643adfec2e1e,Bhavika Oza,awesome,5,0,5.9.6.4756,2022-03-06 03:56:46,5.9.6.4756,,awesome ,label_2,positive
1212e510-8fa5-4996-9a13-3a3a3157b045,Rocelyn Canencia,nice apps,4,0,unknown,2022-03-03 02:36:13,unknown,,nice apps ,label_2,positive
a7059c38-5775-43ad-bd53-38c0a5330e3e,Balaji Suryawanshi,export,5,0,5.9.6.4756,2022-03-06 13:56:48,5.9.6.4756,,export ,label_1,neutral
19c9515e-9543-46b5-bb29-d42151f6ab3a,jimmy okoh,"three stars because it nice, you do meetings all over the world look there is a problem in it sometimes it will tell you to restarts before you start your meetings",3,0,5.7.7.2047,2022-03-26 12:01:29,5.7.7.2047,,"three stars because it nice, you do meetings all over the world look there is a problem in it sometimes it will tell you to restarts before you start your meetings ",label_1,neutral
6899cf00-d242-47cd-8567-a0916b5c011f,ontime worldwide,fine,2,0,5.9.1.3642,2022-03-31 16:02:44,5.9.1.3642,,fine ,label_1,neutral
e4a0e1a2-ae24-4453-87d6-626db661e203,Desman Goodson,fnj grifter in nyc ynu noon by greeter mom hi jim book y no big yb mom huhh min ninth noon jj job huh,4,0,5.9.6.4756,2022-03-06 08:20:23,5.9.6.4756,,fnj grifter in nyc ynu noon by greeter mom hi jim book y no big yb mom huhh min ninth noon jj job huh ,label_1,neutral
16b7f95d-e110-4089-a290-37262d523802,Samina Shekh,can down load bt unable to install ..it is not even showing wheres the problem,1,0,unknown,2022-03-26 17:09:05,unknown,,can down load bt unable to install ..it is not even showing wheres the problem ,label_0,negative
45a37146-08e9-4956-aa92-bbd0dcb5a5cb,PSC,this the worst app thix is very bad apo,1,0,5.6.4.1862,2022-03-06 06:35:20,5.6.4.1862,,this the worst app thix is very bad apo ,label_0,negative
2da91a27-6b14-402f-bec5-1716963e14d8,Pradipto Roy,excilent,5,0,5.9.6.4756,2022-03-03 02:31:41,5.9.6.4756,,excilent ,label_1,neutral
fef7e3d7-3bd3-48b6-a91a-0dfbb939bbbd,Everene Brewer,i enjoy using zoom keeps friends close.....,5,0,unknown,2022-03-31 01:13:36,unknown,,i enjoy using zoom keeps friends close..... ,label_2,positive
cc9dcda5-b490-41cd-9973-24acc70143ac,Htun Hla,this app is good for online teaching.i like it so much.,5,0,5.6.7.2173,2022-03-13 14:11:38,5.6.7.2173,,this app is good for online teaching.i like it so much. ,label_2,positive
cb4e669a-bb74-4fe6-a899-c73f6b8ffe83,Paul Zielinski,"nice app, glad to have it. thanks 😊",5,0,5.9.6.4756,2022-03-14 15:02:38,5.9.6.4756,😊,"nice app, glad to have it. thanks 😊 😊",label_2,positive
2ca05975-2447-4952-b13d-dfe0b96b0ba3,Edawole Andrew,great,4,0,5.8.4.2783,2022-03-26 19:42:04,5.8.4.2783,,great ,label_2,positive
5e248db7-2f0a-4bac-80bc-cfc4a83a4260,Ahmad Khamash,not able to join audio with no reason,1,0,5.9.6.4756,2022-03-10 15:15:25,5.9.6.4756,,not able to join audio with no reason ,label_0,negative
c8b30f1c-21f7-4c89-b792-cb77fab91efe,Vaishnavi Gaikwad,nice ap,5,0,unknown,2022-03-03 09:26:15,unknown,,nice ap ,label_2,positive
ef383fc3-8d6a-49dd-b77d-a44ce4ee94ef,Hargobind Singh Rawat,nice,3,0,5.10.1.5163,2022-03-27 10:33:13,5.10.1.5163,,nice ,label_2,positive
60421c87-a718-4dfa-968c-6bde375ba0d1,Jude Gad,good,5,0,5.9.1.3642,2022-03-20 09:06:32,5.9.1.3642,,good ,label_2,positive
81e0f31f-e0db-46a3-9cf7-879495e4feb5,EDUSTAT,worst app. never use. they are fraud. they will steal money from your card even if you cancel the subscription.,1,0,unknown,2022-03-16 09:25:31,unknown,,worst app. never use. they are fraud. they will steal money from your card even if you cancel the subscription. ,label_0,negative
182c204c-10b4-448d-adbd-18ec21a70e5a,sateesh pawar kodle,good,5,0,5.9.3.4247,2022-03-04 03:09:59,5.9.3.4247,,good ,label_2,positive
a1909fe5-0302-4c9f-ab5a-06913c9a8217,Manu Ansari,this is very use app.... very nice,5,0,5.9.6.4756,2022-03-20 14:24:53,5.9.6.4756,,this is very use app.... very nice ,label_2,positive
e6665506-e46f-40c5-afa8-58b5570a94ea,mahesha wijesingha,👍,5,0,unknown,2022-03-17 01:42:51,unknown,👍,👍 👍,label_2,positive
e424b2d5-ffc3-4cc0-bcc7-9384689babd5,Kazie Guerrero,it won't let me sign in. so what's the point in even downloading it if you can't use it?,1,0,5.9.6.4756,2022-03-05 11:09:13,5.9.6.4756,,it won't let me sign in. so what's the point in even downloading it if you can't use it? ,label_0,negative
ae68c158-ac69-4bee-9783-285be27f9b3b,Robin Kumara,this was amazing app to use and everything is good .the camera quality also good and everything is good to use,5,7,5.9.1.3642,2022-03-31 12:28:44,5.9.1.3642,,this was amazing app to use and everything is good .the camera quality also good and everything is good to use ,label_2,positive
2e4ddecc-92dd-4860-b25c-ec288471b27d,Sadini Subasinha,best 👍,5,0,5.9.6.4756,2022-03-07 04:40:09,5.9.6.4756,👍,best 👍 👍,label_2,positive
f24886ee-f031-4cba-ad52-101439fd2c44,Srinath Ajantha,great app.,4,0,unknown,2022-03-06 11:56:21,unknown,,great app. ,label_2,positive
b3ca4481-4bfd-425e-ad99-b4465700ba60,Agi Lee,bravo,4,0,unknown,2022-03-25 22:51:33,unknown,,bravo ,label_1,neutral
a60faabd-3b41-4beb-9bd5-11d1ca5d9967,Habiba Islam,good,5,0,5.9.6.4756,2022-03-06 13:39:35,5.9.6.4756,,good ,label_2,positive
0c52c7f2-85cf-45b3-b01a-a88e8949a4d7,Cherries Style,i want to scadule a meeting,5,0,5.9.6.4756,2022-03-02 15:56:54,5.9.6.4756,,i want to scadule a meeting ,label_1,neutral
6ec486a0-0bb2-4f84-a6e9-f92ffd9aa7a2,Devi parshad Sharma,very nice ap,3,0,unknown,2022-03-02 00:52:39,unknown,,very nice ap ,label_2,positive
e15a1886-475b-4cc6-805d-676257078750,mahadeo bade,this app is most use ful for classes of i can traning institute my all class of i can traning institute done by this app the i can traning institute is best for sanik school papers,3,0,5.9.3.4247,2022-03-08 09:13:21,5.9.3.4247,,this app is most use ful for classes of i can traning institute my all class of i can traning institute done by this app the i can traning institute is best for sanik school papers ,label_2,positive
b8f1fc55-a818-4f01-8d38-0fd9565fd6f7,Joe Julius,it can't download on my phone pls do sth,1,0,unknown,2022-03-15 02:47:33,unknown,,it can't download on my phone pls do sth ,label_0,negative
b6440beb-9c39-4e63-b8a8-e6dcad165d6b,Iman Fatima,i like the his app .this is so amazing and nice app for business meeting and online classes for students .,5,0,unknown,2022-03-02 12:51:05,unknown,,i like the his app .this is so amazing and nice app for business meeting and online classes for students . ,label_2,positive
19e4abbd-ee75-4b4b-912a-74184c017058,Akarshika Dance School Dilip Sharma sir,nice work properly,5,0,5.9.6.4756,2022-03-08 13:59:04,5.9.6.4756,,nice work properly ,label_2,positive
4b66fa77-d180-439d-971d-2fb28628b14a,Rashmika Patel,this app is free for using. it is very good,1,0,5.8.3.2634,2022-03-02 15:28:49,5.8.3.2634,,this app is free for using. it is very good ,label_2,positive
64437811-5e1e-45e9-a060-aae00c3726df,Koyal Kumari,it's very helpful for my classes.,5,0,5.9.3.4247,2022-03-01 02:02:32,5.9.3.4247,,it's very helpful for my classes. ,label_2,positive
2fbe5e2f-de57-44be-bf56-b8ee20dead24,Manya Maples,good. church is always the best since i am stranded at home.😇🌻,4,0,5.9.6.4756,2022-03-06 17:07:07,5.9.6.4756,😇🌻,good. church is always the best since i am stranded at home.😇🌻 😇🌻,label_2,positive
3ee84276-1fda-46d6-9dc4-78eb5ea77202,surinder kaur,good,5,0,5.6.4.1862,2022-03-28 10:20:05,5.6.4.1862,,good ,label_2,positive
053bb457-541a-471f-a201-aec314c21d55,Patricia Johnson,excellent,5,0,5.9.6.4756,2022-03-17 18:08:28,5.9.6.4756,,excellent ,label_2,positive
693e7cde-58c2-41a1-b593-3b77f11e8878,Chew Yen Lee,patchy at times but generally ok!,4,0,5.9.6.4756,2022-03-25 09:00:40,5.9.6.4756,,patchy at times but generally ok! ,label_2,positive
82d3b467-00fd-44fc-831f-85cf7526a935,Agbowoshe Jessica,easy to operate,4,0,5.7.7.2047,2022-03-16 15:31:14,5.7.7.2047,,easy to operate ,label_1,neutral
050678ed-6b1c-49db-a0f6-d712ee5cfda9,preetashmi banerjee,absolutely this app deserves a 5 star review. 😁😁😁 very very nice app,5,0,5.9.6.4756,2022-03-26 11:40:53,5.9.6.4756,😁😁😁,absolutely this app deserves a 5 star review. 😁😁😁 very very nice app 😁😁😁,label_2,positive
4f238dc6-9ad0-42b8-b739-78c4f940ccd1,Sunil Yadav,nice app,4,0,5.9.6.4756,2022-03-06 04:20:53,5.9.6.4756,,nice app ,label_2,positive
6c3c8a52-8833-416e-ab70-c89a857b7ecc,Gill Brett,a very good way of seeing friends,5,0,unknown,2022-03-19 11:10:03,unknown,,a very good way of seeing friends ,label_2,positive
d3a3920e-faf7-4e17-8081-700e882722fe,OLORUNSAYE JOHN,nice app,5,0,unknown,2022-03-26 20:36:35,unknown,,nice app ,label_2,positive
ba181371-1179-4a86-8aa8-d91597bb5fcb,Lovely Gutual,very satisfied,5,0,unknown,2022-03-01 05:16:37,unknown,,very satisfied ,label_2,positive
55c204c9-7f17-4298-aa85-3fc8e45fa72e,#Deeds not words,i like this i give zoom 5 star,5,0,unknown,2022-03-09 14:16:02,unknown,,i like this i give zoom 5 star ,label_2,positive
472a17f9-e227-4277-864f-c003b214f6fa,donald aliesandy,knp g bs di pake y?,1,0,5.9.6.4756,2022-03-23 11:58:07,5.9.6.4756,,knp g bs di pake y? ,label_1,neutral
5bc1fda8-da5f-40c3-bb5a-e409cbb7384b,மூர்த்தி மந்தையன்,nice,5,0,5.10.1.5163,2022-03-27 07:59:00,5.10.1.5163,,nice ,label_2,positive
2757cfa5-e4d6-4429-a20b-3e21b21e0fb6,Jennifer Coombe,great,5,0,unknown,2022-03-26 05:00:02,unknown,,great ,label_2,positive
73702764-a215-465f-9f6e-43d5a0ce88c4,Krishna kumar,good aap,5,0,unknown,2022-03-12 15:12:44,unknown,,good aap ,label_2,positive
d0ed9369-af3c-43ca-9e00-ed69e36266ba,Jannette Zapata,very good,5,0,5.10.3.5580,2022-04-30 02:49:33,5.10.3.5580,,very good ,label_2,positive
33301a2c-82b2-4a95-b6bb-9c971c79dbf2,karen bolend,clear and easy to use....still going strong too,5,0,5.10.1.5163,2022-04-01 17:01:24,5.10.1.5163,,clear and easy to use....still going strong too ,label_2,positive
4536686e-3325-4276-acf4-aea3ee2d5ea3,Newil Anjesary,very good app for meetings than ms teams and meet,5,0,5.10.2.5359,2022-04-18 05:03:26,5.10.2.5359,,very good app for meetings than ms teams and meet ,label_2,positive
07fb3cb0-2924-4a11-a5b5-a665bbd05a5c,Nishant Rana,good,1,0,5.6.6.2076,2022-04-13 10:22:00,5.6.6.2076,,good ,label_2,positive
f6d25315-77fe-48b9-bce5-a8777ac7d223,Pavan Mahajan,nice app,5,0,unknown,2022-04-07 04:04:11,unknown,,nice app ,label_2,positive
9675cd8a-251d-401f-83da-9c0eb3f43687,antonio anthony,needs more options and drop the pass boxes,4,0,5.10.1.5163,2022-04-01 19:46:41,5.10.1.5163,,needs more options and drop the pass boxes ,label_1,neutral
cefedcc1-579a-4881-8a35-86d6e741fe28,Ndefru Bih,uu ihhb c;):-$,4,0,unknown,2022-04-26 17:36:32,unknown,,uu ihhb c;):-$ ,label_1,neutral
ee59de57-22c9-4093-bc3d-d88e5f497d42,Enerst Awuni,very good at meeting,5,0,5.9.3.4247,2022-04-01 17:41:38,5.9.3.4247,,very good at meeting ,label_2,positive
ffedb354-6611-4dc4-99c5-7fbbd3ea9300,Mark BONASORTE,could not think without it,5,0,5.10.3.5580,2022-04-27 04:07:13,5.10.3.5580,,could not think without it ,label_1,neutral
2a33e150-0d8a-449f-a84e-4b7ab5f606fa,Ferdinand Cedro,love it,5,1,unknown,2022-04-28 11:43:43,unknown,,love it ,label_2,positive
53478ad8-5ae1-4cf1-a8e5-07bd209b12bf,Oluwatoyin Adetona,have work in facility,1,0,5.6.7.2173,2022-04-06 18:43:59,5.6.7.2173,,have work in facility ,label_1,neutral
3c57d900-fc7b-4bd9-8a6d-351445d4020d,PRAKASH VANZARA,good,4,0,5.9.6.4756,2022-04-14 13:10:42,5.9.6.4756,,good ,label_2,positive
eb2044d9-5190-4e3c-80c4-2a2888267ca9,Peace maker,very glad to have zoom to keep in touch with my friends and family.,5,0,unknown,2022-04-05 00:21:10,unknown,,very glad to have zoom to keep in touch with my friends and family. ,label_2,positive
6cd5b7ac-0e88-4305-bd68-813884ebf9c9,Krishnan balaji,very nice,3,0,5.8.3.2634,2022-04-09 01:33:40,5.8.3.2634,,very nice ,label_2,positive
a2ba5a75-53be-4137-b554-51971bb1ba41,Md Arafat,zoom,5,0,unknown,2022-04-25 15:14:14,unknown,,zoom ,label_1,neutral
8750cb19-64fb-4b2b-b11f-65b4c03c19d4,Sreedarsh Shajin,i like it,5,0,5.6.3.1813,2022-04-18 13:02:10,5.6.3.1813,,i like it ,label_2,positive
556c9ad2-fa2e-4984-9346-284437cee7c2,Abdul Qauom Ibrahimi,nice,1,0,unknown,2022-04-20 16:45:22,unknown,,nice ,label_2,positive
59b78d23-0af7-44e8-af4a-c066480e2853,Irma Peterson,fantastic,5,0,5.10.1.5163,2022-04-05 12:22:17,5.10.1.5163,,fantastic ,label_2,positive
1e517b05-30fb-4dd1-84e0-03c256c34b5f,Anirban Baruah,ok,5,0,5.10.4.5757,2022-04-30 16:39:08,5.10.4.5757,,ok ,label_1,neutral
71286762-95bd-489f-a1f3-1f71b91f2fcd,Mary Johnaon,great place for meetings!!!,5,0,5.10.4.5757,2022-04-30 15:35:15,5.10.4.5757,,great place for meetings!!! ,label_2,positive
07e8052d-6a66-446f-bb5e-bf035f92129c,Pek Sugiarto Pangestu,"this is a very good app to call and text your friends, all though people has been asking for servers to make it look like discord",5,1,5.10.1.5163,2022-04-14 11:41:37,5.10.1.5163,,"this is a very good app to call and text your friends, all though people has been asking for servers to make it look like discord ",label_2,positive
c6803120-8eb3-4826-ad07-280437ceaea4,Wisdom Isaac,is me wiz brown zoom is trying,5,0,5.9.1.3642,2022-04-02 18:50:51,5.9.1.3642,,is me wiz brown zoom is trying ,label_1,neutral
e7eabdd0-669d-493e-9b99-8e4660bf2e65,nancy j,ab/u.y m.n i mcnamara vm.uu2n,4,0,5.10.2.5359,2022-04-16 22:53:42,5.10.2.5359,,ab/u.y m.n i mcnamara vm.uu2n ,label_1,neutral
8703d258-551d-4889-9b65-ca237f96ea27,Akshara Pillai,it's a good app,4,0,5.10.1.5163,2022-04-03 14:30:33,5.10.1.5163,,it's a good app ,label_2,positive
d79b08a9-b37b-49e9-820f-11ccccf8addb,Mark Hilven Limor Crispo,. _.,5,0,5.10.1.5163,2022-04-03 02:47:04,5.10.1.5163,,. _. ,label_1,neutral
fd1ccce2-b6c8-494a-b4cd-a8c6af9bab9f,chukwu ogochukwu,"so disgusting when it's very important,more than an hour, i have been trying to update my zoom app,",4,0,5.9.1.3642,2022-04-02 17:32:07,5.9.1.3642,,"so disgusting when it's very important,more than an hour, i have been trying to update my zoom app, ",label_0,negative
83c7c1db-d3eb-44af-b3fb-985a5f1d3286,Sukhvir Yadav,great experience and useful application.,5,0,5.8.6.3139,2022-04-08 13:17:10,5.8.6.3139,,great experience and useful application. ,label_2,positive
0b5a5045-8b06-4ee5-8571-651e7af8064a,Joseph Reed,great at the meetings,5,0,5.10.4.5757,2022-04-30 17:27:37,5.10.4.5757,,great at the meetings ,label_2,positive
9dddf90c-9578-4525-84a8-ccbf4136a1b8,Shaveel Singh,bad,1,0,5.10.2.5359,2022-04-19 00:08:28,5.10.2.5359,,bad ,label_0,negative
cdcc70aa-90a4-4436-8a17-1be5afd365c8,Revathi,i dont like having some ptoblems,1,0,5.9.3.4247,2022-04-22 03:55:36,5.9.3.4247,,i dont like having some ptoblems ,label_0,negative
a74be6ca-4361-4e6b-90db-ff64eafd6642,Aihasan Hasan,very amazing app,5,0,5.10.1.5163,2022-04-12 10:29:53,5.10.1.5163,,very amazing app ,label_2,positive
d05e8b36-a00d-4350-82aa-d9ad3813c6f4,Sharad Sonwane,i don't like this app because this app app is not downloading,1,0,unknown,2022-04-25 13:17:14,unknown,,i don't like this app because this app app is not downloading ,label_0,negative
1373b6c3-a3a0-4d3d-b3dc-adc642308560,GEORGE YOUNG,"09,but",4,0,5.10.1.5163,2022-04-14 21:58:55,5.10.1.5163,,"09,but ",label_1,neutral
458fee0f-cbd4-483b-ae27-b6d55a024892,Segundino V.Fornes.,"no schedule on my part but i found this app that have an appointment today april4,2022 on location of the meeting .🇵🇭🇵🇭🇵🇭🇵🇭🇵🇭",5,0,5.10.1.5163,2022-04-04 02:50:15,5.10.1.5163,,"no schedule on my part but i found this app that have an appointment today april4,2022 on location of the meeting .🇵🇭🇵🇭🇵🇭🇵🇭🇵🇭 ",label_1,neutral
b03e69ff-817d-4c28-871e-fae6526c9ead,gajraj rao,very good,5,0,unknown,2022-04-09 13:51:33,unknown,,very good ,label_2,positive
e84d6a5f-f5c9-4196-8a59-bd023390990a,Asha Vasanad,a. m. v,5,0,unknown,2022-04-08 12:04:15,unknown,,a. m. v ,label_1,neutral
86297fbe-b910-4411-b942-9489d274b2e9,Gurunoor Jyothi,gud,5,0,unknown,2022-04-09 09:37:23,unknown,,gud ,label_1,neutral
608acc96-b453-41aa-9245-ecd5251178c3,Ravina Kuri,very nice app,5,0,5.10.3.5580,2022-04-26 07:24:08,5.10.3.5580,,very nice app ,label_2,positive
f4e1bd99-b329-456e-b940-d1934af1e1dd,Sapna Ghosh,add background if joining with phone,1,0,5.10.1.5163,2022-04-09 11:35:18,5.10.1.5163,,add background if joining with phone ,label_1,neutral
6072ffe0-2194-4af0-9e74-6784fd83f71d,archana S,gud,5,0,unknown,2022-04-22 11:48:02,unknown,,gud ,label_1,neutral
ec662d65-316c-4f6d-89cd-c37c2360919c,Simeon Ugbebor,thanks for the zoom app,5,0,5.9.1.3642,2022-04-10 08:17:15,5.9.1.3642,,thanks for the zoom app ,label_2,positive
77cedbdf-ce4d-457b-a467-5923f4129f7f,Justin Uko,fine,5,0,5.10.1.5163,2022-04-02 07:57:01,5.10.1.5163,,fine ,label_1,neutral
d127ac95-f788-4ddc-ab2a-d7c52316b846,Asma Akter,awesome 😊😊😊😊,5,0,5.10.2.5359,2022-04-24 04:30:15,5.10.2.5359,😊😊😊😊,awesome 😊😊😊😊 😊😊😊😊,label_2,positive
e32fb5bb-b313-4495-b3e0-813efc79fedb,Simeon Munyamana,connection masterpiece,5,0,5.10.1.5163,2022-04-23 15:06:17,5.10.1.5163,,connection masterpiece ,label_2,positive
109f2085-d737-4130-86ac-70aca3891405,Ananta Kumar Sonar,good,5,0,unknown,2022-04-24 05:21:04,unknown,,good ,label_2,positive
600a1e09-9ec1-4109-b90f-c79aea0098f0,Saan Laskar,worst app ever seen this app is responsible for my continuation of schools in covid,1,0,unknown,2022-04-22 16:47:07,unknown,,worst app ever seen this app is responsible for my continuation of schools in covid ,label_0,negative
12b45009-b9aa-4d11-b6b4-b0af55fd0287,Šùřendhâř Śmilěý,just okay not statisfied☹,1,0,unknown,2022-04-15 02:55:26,unknown,☹,just okay not statisfied☹ ☹,label_1,neutral
85ba81ad-37b7-4f70-8705-6e3fb54f913f,Bikash Official,my experience is so amazing,5,0,5.8.6.3139,2022-04-14 15:50:43,5.8.6.3139,,my experience is so amazing ,label_2,positive
017e7c36-f483-4ae8-9c74-d541f084672d,Yocundo Blaya,this app is great i love it,3,0,5.10.3.5580,2022-04-22 09:22:36,5.10.3.5580,,this app is great i love it ,label_2,positive
24e90273-a890-4f9a-b2c1-2a54ebe96f18,Gurwinder Kaur,this app is so beneficient,5,0,unknown,2022-04-10 02:00:46,unknown,,this app is so beneficient ,label_2,positive
